date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:30:55	93701/93701	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Sep%202022%2020:10:36%20GMT	https://expresscourierlimited.com/locations/san-antonio-texas/index.html	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/locations/san-antonio-texas/index.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/global-3pl-services/index.html)
21:30:56	428/428	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/industry-expertise/e-commerce/index.html	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/industry-expertise/e-commerce/index.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/global-3pl-services/index.html)
21:30:56	52406/52406	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/3PL-Asia-China-Services.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/3PL-Asia-China-Services.jpg	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/global-3pl-services/index.html)
21:30:56	106405/106405	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Sep%202022%2020:10:36%20GMT	https://expresscourierlimited.com/industry-expertise/led-lighting-logistics/index.html	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/industry-expertise/led-lighting-logistics/index.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/global-3pl-services/index.html)
21:30:56	434/434	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/industry-expertise/semiconductor/index.html	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/industry-expertise/semiconductor/index.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/global-3pl-services/index.html)
21:30:56	64010/64010	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/3PL-Europe-Services.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/3PL-Europe-Services.jpg	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/global-3pl-services/index.html)
21:30:57	101542/101542	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Sep%202022%2020:10:36%20GMT	https://expresscourierlimited.com/industry-expertise/energy-industry-logistics/index.html	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/industry-expertise/energy-industry-logistics/index.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/global-3pl-services/index.html)
21:30:57	5618/5618	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/wp/v2/pages/1081.json	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/wp/v2/pages/1081.json	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/free-trade-zone-solutions/index.html)
21:30:58	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:30:58%20GMT	https://expresscourierlimited.com/index2735.html?p=1081	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/index27352735.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/free-trade-zone-solutions/index.html)
21:30:58	73/73	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embede7e2.json?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fwarehousing-distribution%2Ffree-trade-zone-solutions%2F	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embede7e2dd07.json	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/free-trade-zone-solutions/index.html)
21:30:58	132/132	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embedf55d?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fwarehousing-distribution%2Ffree-trade-zone-solutions%2F&format=xml	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embedf55d30d9.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/free-trade-zone-solutions/index.html)
21:30:59	5417/5417	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/wp/v2/pages/1131.json	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/wp/v2/pages/1131.json	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/cross-dock-logistics/index.html)
21:30:59	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:30:59%20GMT	https://expresscourierlimited.com/index3d91.html?p=1131	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/index3d913d91.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/cross-dock-logistics/index.html)
21:30:59	73/73	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embed34d8.json?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fwarehousing-distribution%2Fcross-dock-logistics%2F	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embed34d82509.json	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/cross-dock-logistics/index.html)
21:30:59	132/132	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embedfaa1?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fwarehousing-distribution%2Fcross-dock-logistics%2F&format=xml	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embedfaa13a6c.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/cross-dock-logistics/index.html)
21:31:00	54459/54459	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Cross-Docking-Logistics-Checking-label.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Cross-Docking-Logistics-Checking-label.jpg	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/cross-dock-logistics/index.html)
21:31:00	5533/5533	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/wp/v2/pages/1137.json	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/wp/v2/pages/1137.json	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/kitting-services/index.html)
21:31:00	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:31:00%20GMT	https://expresscourierlimited.com/index2169.html?p=1137	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/index21692169.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/kitting-services/index.html)
21:31:00	73/73	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embed39cb.json?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fwarehousing-distribution%2Fkitting-services%2F	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embed39cb89d5.json	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/kitting-services/index.html)
21:31:00	132/132	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embed874b?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fwarehousing-distribution%2Fkitting-services%2F&format=xml	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embed874be7bf.html	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/kitting-services/index.html)
21:31:01	38276/38276	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Distribution-Kitting-Tracking-website.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Distribution-Kitting-Tracking-website.jpg	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/kitting-services/index.html)
21:31:01	16407/16407	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Kitting-Benefits-working-in-warehouse-300x193.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Kitting-Benefits-working-in-warehouse-300x193.jpg	(from https://expresscourierlimited.com/our-solutions/warehousing-distribution/kitting-services/index.html)
21:31:01	5401/5401	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/wp/v2/pages/856.json	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/wp/v2/pages/856.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/trade-show-logistics/index.html)
21:31:02	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:31:02%20GMT	https://expresscourierlimited.com/index763e.html?p=856	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/index763e763e.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/trade-show-logistics/index.html)
21:31:02	73/73	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embedcd12.json?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Ftrade-show-logistics%2F	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embedcd121396.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/trade-show-logistics/index.html)
21:31:02	132/132	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embedef93?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Ftrade-show-logistics%2F&format=xml	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embedef93b1d9.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/trade-show-logistics/index.html)
21:31:02	44593/44593	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Tradeshow-Floor-Fully-Set-up.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Tradeshow-Floor-Fully-Set-up.jpg	(from https://expresscourierlimited.com/our-solutions/specialized-services/trade-show-logistics/index.html)
21:31:03	319962/319962	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/cache/min/1/cb9cf185c551ca2b11e66a8c6de8e05e.js	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/cache/min/1/cb9cf185c551ca2b11e66a8c6de8e05e.js	(from https://expresscourierlimited.com/our-solutions/specialized-services/trade-show-logistics/index.html)
21:31:03	5580/5580	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/wp/v2/pages/864.json	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/wp/v2/pages/864.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/data-center-laboratory-relocations/index.html)
21:31:03	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:31:03%20GMT	https://expresscourierlimited.com/index2cbe.html?p=864	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/index2cbe2cbe.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/data-center-laboratory-relocations/index.html)
21:31:03	73/73	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embed7767.json?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Fdata-center-laboratory-relocations%2F	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embed77679fe7.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/data-center-laboratory-relocations/index.html)
21:31:03	132/132	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embedae04?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Fdata-center-laboratory-relocations%2F&format=xml	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embedae0482e8.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/data-center-laboratory-relocations/index.html)
21:31:04	46550/46550	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Data-Center-Relocation-Logistics.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Data-Center-Relocation-Logistics.jpg	(from https://expresscourierlimited.com/our-solutions/specialized-services/data-center-laboratory-relocations/index.html)
21:31:04	5469/5469	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/wp/v2/pages/870.json	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/wp/v2/pages/870.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/value-added-services/index.html)
21:31:04	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:31:04%20GMT	https://expresscourierlimited.com/index9af7.html?p=870	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/index9af79af7.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/value-added-services/index.html)
21:31:05	73/73	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embeddaf4.json?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Fvalue-added-services%2F	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embeddaf4814e.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/value-added-services/index.html)
21:31:05	132/132	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embedb3de?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Fvalue-added-services%2F&format=xml	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embedb3deadb1.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/value-added-services/index.html)
21:31:05	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:31:05%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Value-Added-Insourcing-Express%20Courier%20Limited%20%20-Warehouse.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Value-Added-Insourcing-Express%20Courier%20Limited%20%20-Warehouse.jpg	(from https://expresscourierlimited.com/our-solutions/specialized-services/value-added-services/index.html)
21:31:06	5425/5425	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/wp/v2/pages/876.json	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/wp/v2/pages/876.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/reverse-logistics/index.html)
21:31:06	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jul%202024%2019:31:06%20GMT	https://expresscourierlimited.com/indexe0b9.html?p=876	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/indexe0b9e0b9.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/reverse-logistics/index.html)
21:31:06	73/73	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embedf45d.json?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Freverse-logistics%2F	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embedf45de980.json	(from https://expresscourierlimited.com/our-solutions/specialized-services/reverse-logistics/index.html)
21:31:06	132/132	---M--	200	added ('OK')	text/html	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-json/oembed/1.0/embed0fe5?url=https%3A%2F%2Fwww.expresscourierlimited.com%2Four-solutions%2Fspecialized-services%2Freverse-logistics%2F&format=xml	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-json/oembed/1.0/embed0fe5ad10.html	(from https://expresscourierlimited.com/our-solutions/specialized-services/reverse-logistics/index.html)
21:31:07	48421/48421	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Reverse-Logistics-Supply-Chain-Solutions.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Reverse-Logistics-Supply-Chain-Solutions.jpg	(from https://expresscourierlimited.com/our-solutions/specialized-services/reverse-logistics/index.html)
21:31:07	42863/42863	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2005:52:10%20GMT	https://expresscourierlimited.com/wp-content/uploads/2020/02/Reverse-Logistics-IT-information-technology.jpg	C:/Users/Fisher/Desktop/gte/cr/expresscourierlimited.com/wp-content/uploads/2020/02/Reverse-Logistics-IT-information-technology.jpg	(from https://expresscourierlimited.com/our-solutions/specialized-services/reverse-logistics/index.html)
